task,condition,seed,owner,physical_gpu,steps,inference_chunks,actual_process,process_sha256,actual_exit,exit_sha256,physical_plan,plan_sha256
unstack_sort,ID,20228,supplement,6,607,76,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/unstack_sort/ID/20228/process.json,549bb2200e84fea138489b6e4625184a7664b34cdf5b9b29e5b29ba0c96848e5,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/unstack_sort/ID/20228/process_result.json,ebcf527fa6c80d09f9ee09d77b14b486cdc001cba1090a7595cae469b8a4849e,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20228/plan.json,6ab86f037dad6a6650957a848def3ddb574b72822453af9fb38d45339f8dcfe2
unstack_sort,ID,20229,supplement,4,619,78,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/4/unstack_sort/ID/20229/process.json,3a7a6bed7ad6c192b4b816cbddac9becf7c4cfa0bee5d8b97ad3812146b4410a,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/4/unstack_sort/ID/20229/process_result.json,4ecb28496e1868e41cb6a343cfd9e8edfff9d261a443871fe91504c672a5db7e,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/ID/20229/plan.json,678f17ae06ce94d00a16c7b8f4766e2f27ee9b78cfe8dc53219a793bb8cd3f67
unstack_sort,OOD,30200,original,0,5000,625,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/OOD/30200/process.json,58c08f5b322d7add68ac4247790f8975fd20fa4ee5b9bf0f48a717844a10aa8a,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/OOD/30200/process_result.json,934fd16d1b1a38f16789e5e307ab31f254ec4fb68861be7c8362aab9bb165f39,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30200/plan.json,1a3b93df6c021c322835ac5350801874d63049fd0ea0fc3e66ddb59951a8b061
unstack_sort,OOD,30201,original,0,5000,625,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/OOD/30201/process.json,30293756808cdef9dfa3a70458155f7ed5e337ca49535887f0d12e75434c5433,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/OOD/30201/process_result.json,d2e9c9f6b17b576f93b7e113c4e0bb781bb2ce17bae5cf60ef7cc504648d0261,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30201/plan.json,ad297554543f2c634d665c74450fa58a8d1a722e5b4e98cf3b4f332c5f26bbc8
unstack_sort,OOD,30202,original,1,5000,625,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/OOD/30202/process.json,8b8ac28efa0e39af10e581b64709a3c8be4346fc2c093879ff2c1c318443b6af,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/OOD/30202/process_result.json,701475ccd826a696015967c4d319939573872f7ec71df635838027be2ed25ba5,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30202/plan.json,110e8dddb20938b8df4f1501d2ac74db0fa65990b7fa104aec7622825d193336
unstack_sort,OOD,30203,original,7,4323,541,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/OOD/30203/process.json,528cd97cb0a5a9517c76d8a43b189f75160c66998853e5811a40fe6055518365,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/OOD/30203/process_result.json,18597281b669f38ce52c90a017d95aa8d49ba76989db7c66dd532929bc5589b5,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30203/plan.json,e32e5f26ba0e74af20b5afd2e171b7be7e76e7f4c6771fc949289271adfc3f8c
unstack_sort,OOD,30204,original,1,5000,625,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/OOD/30204/process.json,bd79934b5628eea76b4734cc9693b4c11e36e6b6d9728b2c4cb0cf804c831f9c,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/OOD/30204/process_result.json,686949569e453f61ef1b5ba64640977ad04ff87c98040a2c7bc60b926093fea7,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30204/plan.json,2fbc41c7084bd8435bb973dca189963167ea5b7e1f53f6f636b20b43ba37e798
unstack_sort,OOD,30205,original,0,660,83,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/OOD/30205/process.json,b2b5bbbd6bc3a621c0d094be6e29e8855e0d03b8e560f9cec671bca8c37b5a52,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/OOD/30205/process_result.json,76ffed16b9263472948fbdd1e38c83f1f906711140b4d70f0183d1eb6d198c63,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30205/plan.json,aa08a048f29ba02de8ae58dc6aeb567f45697391ce62d39cd2898dd117a7c1f8
unstack_sort,OOD,30206,original,0,5000,625,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/OOD/30206/process.json,7571bdea0645f627659d122e8b8a3a2782d1078baa03384d19f508d2917e61e8,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/OOD/30206/process_result.json,823f24e6002c81cadc2917544afc2a62328f029e8e4c01aa065d7eb444b9ea8e,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30206/plan.json,d11bf879850856b4d2bd1546c1d95d4941fabe840a5ced22e25097eaead859f1
unstack_sort,OOD,30207,original,7,5000,625,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/OOD/30207/process.json,b4ffd34b771eab899dc0f77523414675935e924bb9a6149ceae25339fc6105fe,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/OOD/30207/process_result.json,faf6f1b94c4fda484aabd9074d3f20000ac871c8f084a7267bf1d80a143eeb5e,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30207/plan.json,853a435a0562b085859b12f9c8e7caa9e673bfff6db4e62707c38ead09d5a5c7
unstack_sort,OOD,30208,original,7,5000,625,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/OOD/30208/process.json,a5f938902a4b66f7370600f9c0e4bc4f33e2f9993d8cfb73d76dd2bcb7333667,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/OOD/30208/process_result.json,b5c6bc94f244b981adda129e9710be8ce9a7d7b7599abdb4deb9d551fe355be7,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30208/plan.json,89ab20ce8c18e1b95a71fcf01cd4a18a7c67fe01667c742fb8edc24c843288c5
unstack_sort,OOD,30209,original,0,5000,625,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/OOD/30209/process.json,07c3f4dbcf4f65f24186827f220b0b630ce46d569a44b475a80d9b4125dcb85c,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/OOD/30209/process_result.json,2773ff9503bc50b46c3d46db3ac44c1815f04e539e79f5cb63c034adafe6fc14,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30209/plan.json,55dc03ce4a0a3941268aa27d7d28ad094a89547960850a448af9ab83d7fd5fac
unstack_sort,OOD,30210,original,1,5000,625,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/OOD/30210/process.json,db41fd1a73ca73ba986f7287b1510b2470f3834614c2f907a38d87e168d8dfdb,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/OOD/30210/process_result.json,343b83123e4622686c11b621c3f22cb5ad8390de4f24b8fc69175f4488580e51,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30210/plan.json,49f2f4708f4550b92123e1c7e42433f21a8b8c09abd6266705e35068ca517227
unstack_sort,OOD,30211,original,7,989,124,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/OOD/30211/process.json,c27f1acd81ead6dc7e9627d3276bb035b5925feac73fbd0a5cc218ca72cff03d,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/unstack_sort/OOD/30211/process_result.json,50c13aadd49dcb46b3cf3b87d9c21af384d564543d75e7c39154581e6421e14a,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30211/plan.json,e448ca846cdeeafeb184bd889231a9a0a3e5c333fbdbea14b57331837291d9ca
unstack_sort,OOD,30212,tail,7,5000,625,runs/exp2/single_policy_astra_xhigh/evaluation_tail/jobs/unstack_sort/OOD/30212/process.json,95b5cde5c24b8c00f74d9beff9e8aaefa0f75543426e9189d262d29664bbfec3,runs/exp2/single_policy_astra_xhigh/evaluation_tail/jobs/unstack_sort/OOD/30212/process_result.json,21764af5830f452a87b46e8165726005a15be314768b52bf087f412944b140e5,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30212/plan.json,5745ad72ec44c2a56bb726ff59936b717e105d81109e42a74d58439784a2b0f4
unstack_sort,OOD,30213,tail,0,5000,625,runs/exp2/single_policy_astra_xhigh/evaluation_tail/jobs/unstack_sort/OOD/30213/process.json,68bb55d7c7124e65f1a36d944cffd9aa89ab47dfede9745a4aa94b038da4b4ef,runs/exp2/single_policy_astra_xhigh/evaluation_tail/jobs/unstack_sort/OOD/30213/process_result.json,5ab39db75ec4b17ba46562dbdab1eb3d1b6f7ab8eed0dbe08b0ee8740c73e7a4,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30213/plan.json,502c13345622b2b73d9b97cd6bd56705c8110c22c615154bbc40eb7563bfd511
unstack_sort,OOD,30214,tail,1,5000,625,runs/exp2/single_policy_astra_xhigh/evaluation_tail/jobs/unstack_sort/OOD/30214/process.json,416053e0a916aadcb3ff385d83289f6c85814d6050429ebf944ebc347956d700,runs/exp2/single_policy_astra_xhigh/evaluation_tail/jobs/unstack_sort/OOD/30214/process_result.json,2e890a4127e34b363025d5f7fe8d18091ef4a07ef237d6d8664c744870b699d1,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30214/plan.json,775bc27cd37d31e106bb96279e056a7481679da065c2afd2b47305d09c17e36d
unstack_sort,OOD,30215,supplement,4,5000,625,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/4/unstack_sort/OOD/30215/process.json,deb16843a50576e8af9e9c5e7daee2efcd29462b07cdfb4d94e82b84c3ea57a5,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/4/unstack_sort/OOD/30215/process_result.json,71f75457bca23f48ce1d88acf035d3c9b7fb0e6eb4cb41edaa89fcfab622a935,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30215/plan.json,9c58fed2cdc244495b82dab522c8cac4547b81f5362923043194d9cefb051225
unstack_sort,OOD,30216,supplement,6,817,103,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/unstack_sort/OOD/30216/process.json,8e91a0a89ad6a737ed4ab434e42cebebf2d70cd5fd5906fb45e58b0a5a64ebb3,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/unstack_sort/OOD/30216/process_result.json,de60f18c0559e0f1c64eafa95f0b51009b2be326fe442c468f23e74d42e8bf15,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30216/plan.json,753ec225eb2b17062361ec1291dce34fb9429218f46895a7e780d5448c809125
unstack_sort,OOD,30217,supplement,4,5000,625,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/4/unstack_sort/OOD/30217/process.json,9741b46232f843cdae6afabae661d54c50ee48c1139b8a843a1d32f8df12d5a9,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/4/unstack_sort/OOD/30217/process_result.json,35ec62a58d75d3c7a2c7dcf1e89f0f96a06beb3210306895433c27b40f2f0de4,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30217/plan.json,8076c4ed6578b8f60af99d587a8e90b48129c77af008a0eb595579dc28cf1e92
unstack_sort,OOD,30218,supplement,6,662,83,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/unstack_sort/OOD/30218/process.json,0c85a909f424cd7df6c21ff1ddd328ab1769888672af0d1c17faff803c942580,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/unstack_sort/OOD/30218/process_result.json,bf969d89ab2b45ae5674c99eccdbaec9b5ca07baa8b2e53ba3c43f94fa03e45c,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30218/plan.json,e182cdd8c2a145454be2b25955d2fa09d71aa2f896f1db0013597111703f27d3
unstack_sort,OOD,30219,supplement,4,1101,138,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/4/unstack_sort/OOD/30219/process.json,96ad2d8932f60301d1604d9211f8145ee602f3121cae72f1e777932027ead17b,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/4/unstack_sort/OOD/30219/process_result.json,89d1b6faffe4f32d318bb8396330a12a945d22038d814bcf4e079dfc16e16da1,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30219/plan.json,84d69f740bafce603d541302a7cefead99c1681cb529387af2d651c05611e925
unstack_sort,OOD,30220,supplement,6,850,107,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/unstack_sort/OOD/30220/process.json,b77dc573530430f8cc8d3fdb89098ed63a80f70ca73bfa2efff083d25f7b8ac3,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/unstack_sort/OOD/30220/process_result.json,ac790b98b5d915fa6908c3e127a2e1a1b20124955cd8ef7a6ca7ed9bc5a585c8,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30220/plan.json,d69bad04650ef2243be231d2fd566109f566799314a338273a6309fc168326f3
unstack_sort,OOD,30221,supplement,4,5000,625,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/4/unstack_sort/OOD/30221/process.json,f44eb1aae2939f749ca6232be3c2149b52b4cdbdca19d161ae1bdb1ff02c8ec6,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/4/unstack_sort/OOD/30221/process_result.json,65b027f2152a186263b467a64d0b5e844bd3e2af9a29757c7385d00d2793948b,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30221/plan.json,369a6ae0fd8feff7fe44a0315209dd81b2c664f3ef3f217d510ed37064c19e71
unstack_sort,OOD,30222,supplement,4,5000,625,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/4/unstack_sort/OOD/30222/process.json,ae2aa9f7f556717a30d36d8af46a06c3e007771dc69374957fd4dd79f02e802f,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/4/unstack_sort/OOD/30222/process_result.json,441e7fea71681c5a80a7d0ef0c963630853f7c13c4f5768c701956bcaeff6537,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30222/plan.json,de3bc6a5f91969b46bc26c87edd598254d2e3c21eeb4ef39262cda71f625461d
unstack_sort,OOD,30223,supplement,4,5000,625,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/4/unstack_sort/OOD/30223/process.json,19bdd733168102a2afdf76da98448eda2a68f0681c06ef8c604f41bc4fe70840,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/4/unstack_sort/OOD/30223/process_result.json,1cd1e0b078149a674fffec2f3abae3e68f0f2463613bae229005f5af5fbe83c1,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30223/plan.json,54e399ceda79fee6c47fd6295d9568f3643b2f093507d09baef1f037f1bfd7d5
unstack_sort,OOD,30224,supplement,4,3693,462,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/4/unstack_sort/OOD/30224/process.json,c5603d192dd321a54b88cd5d5328c20d43c1d208f9b08424e37af28fd62d74aa,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/4/unstack_sort/OOD/30224/process_result.json,a6fa346b82ba1111ef7d0e95d2bac3e5dc99134be576f9376ca7f7a7ba7ee371,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30224/plan.json,4b783958eaee10786395e703ae966d59b6d6529dbb30645a6849f6224924ffae
unstack_sort,OOD,30225,supplement,6,1502,188,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/unstack_sort/OOD/30225/process.json,42627ed3320e5b6c8d249de675553646516e5bc2746b888ab7684dfca46dd4fc,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/unstack_sort/OOD/30225/process_result.json,85fb6a3088999634050d46efc640472910378c21c14b940e974fd902d3f01359,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30225/plan.json,1c6223a082a61d0e53a73f16438e3179729d735d074138c050699efc8a375cdd
unstack_sort,OOD,30226,supplement,6,2186,274,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/unstack_sort/OOD/30226/process.json,2e0eb4adc52e8dbcb949b394570b482010190eca0e5e3f09b5b910a8e51d5192,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/unstack_sort/OOD/30226/process_result.json,2abfdd87d62b0cf1d0eca38491917ca17b46cf4121fde8d1fdb720bdedd323f1,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30226/plan.json,30a453c6bb9b431aef3638ad93dfe010083e9f1cd7f2edd4735b4d81d300f912
unstack_sort,OOD,30227,supplement,6,1025,129,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/unstack_sort/OOD/30227/process.json,f0241db9f214f52aadf74130b44d266438eb6679320b4798677117b8005b9fcd,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/unstack_sort/OOD/30227/process_result.json,3cc131ad463d82ee99414b5f24b3cf2b69cfe1e931b2f79d30ae49ed4ce0e062,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30227/plan.json,1d97255d5de2aed0a0f937091d04a761ad0a058bd489c5d6b2da8c3fcb013711
unstack_sort,OOD,30228,supplement,4,857,108,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/4/unstack_sort/OOD/30228/process.json,ef9c42cae9e8dba42883b4c273cc4cddf107943259b50627975e2c9ab821c51f,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/4/unstack_sort/OOD/30228/process_result.json,3b0b6e8ce5ee4066978f0912faecb6f7ec6527b9348bf25f2a44ff987e6f9119,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30228/plan.json,32d412c5384422b42b9fe528df8457b46df42d625478096d0cc66754966f2d37
unstack_sort,OOD,30229,supplement,6,5000,625,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/unstack_sort/OOD/30229/process.json,f110dc9e8b17de87f8d247468c6e73c21727261d0c9a4255423d3f02f09487d3,runs/exp2/single_policy_astra_xhigh/evaluation_supplement/jobs/evaluate/6/unstack_sort/OOD/30229/process_result.json,49937bd60681fe4a503e6977be001cf953c598c5d4428099412a1e5461984715,runs/exp2/single_policy_astra_xhigh/unstack_sort/evaluation/SinglePrior_6_xhigh/OOD/30229/plan.json,2caf133601bb0d7c0503d8d79b417815a563559440df2b60c8a8074774862481
tray_pack,ID,20300,original,1,665,84,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/tray_pack/ID/20300/process.json,9185dad18e63008dfd1898232fab6865697e3080a273b9c1190ae74d99257e34,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/tray_pack/ID/20300/process_result.json,74439a885364125ce10159de77070c1c27c557271944383b6d35b3f3aa07a62c,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/ID/20300/plan.json,168a56a09931d9d8bc1a93dffd73d5c0a26c3b3ec9dde079047466e790e62082
tray_pack,ID,20301,original,0,655,82,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/tray_pack/ID/20301/process.json,e219aabaae135bbdb1d7480752568b4d0d571272565c3cfc7ca171f781907d11,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/tray_pack/ID/20301/process_result.json,977315e8fd28d505f5caa3efbe13846f55df535aa4212018701c31e698f7dbf8,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/ID/20301/plan.json,63a260dc09e4f8a58aef8766191acdb4548af532e4574b107c2859a9ba24e1c5
tray_pack,ID,20302,original,0,646,81,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/tray_pack/ID/20302/process.json,9679c92e32858c5462dda50a4d8678e5d9d8198b6892a06327fc45187b7824e0,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/tray_pack/ID/20302/process_result.json,4f5fe15a1054fdefad125bfaf5b68ea4cf420d7a3205e697a03882d869a426f6,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/ID/20302/plan.json,5926a7b66a7a8605f38e059a36fdfbd199dafd10e9204d09a08a09a6fe75401c
tray_pack,ID,20303,original,7,654,82,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/tray_pack/ID/20303/process.json,fae20893b9d4998cc10de28e1b983f97d27d8f9f7711e07c2d118f6b1505ab2e,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/tray_pack/ID/20303/process_result.json,fa149871bd0677dcbfc3cd55262213c64f3b7c1bf4fcfee55b9a93d392224fe5,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/ID/20303/plan.json,3ca65672139e6a81d74a87177260154d276e72013b1bcb3409293ab9538599e8
tray_pack,ID,20304,original,1,638,80,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/tray_pack/ID/20304/process.json,cf39aaa50780f4a609444ac057b1e55619fd7276e9388df1d6220bdc4f3ab349,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/tray_pack/ID/20304/process_result.json,40532511ae24209f41634e518d294546b0cd94af2b5d7413319cfd36a0796993,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/ID/20304/plan.json,9287de0e0a262cdd679f80d98692538557fc67a72aac0231e021a8aaa2a89f79
tray_pack,ID,20305,original,1,633,80,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/tray_pack/ID/20305/process.json,a91973d5460eb5f28fb12b22fd2d1322050d0203248cc622416ce18b78f05d53,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/tray_pack/ID/20305/process_result.json,1181133a447b26a8c86e3532cc35827ed9d60ec1536de164fff08b0f19593631,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/ID/20305/plan.json,4a86e0eb3115f14399746e7934b865d42a108b839804aa93f0bff1a72646b2bf
tray_pack,ID,20306,original,0,639,80,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/tray_pack/ID/20306/process.json,c23810c5d1ad3083b4858ea157952cca9282ea872b51f796293081048260666a,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/tray_pack/ID/20306/process_result.json,f51589e52378989b66245fe4f58ee14fad31f8e8d3e765609629f93fc2a1deb6,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/ID/20306/plan.json,41c47058230158890f85e9bbe67c9661fa9f5592602a484af0cd22012b7e6755
tray_pack,ID,20307,original,1,653,82,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/tray_pack/ID/20307/process.json,1ea88710d71000e277e4cefda5ba990c49728226faabef1d20327548eb64fc87,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/tray_pack/ID/20307/process_result.json,439893581f2f4d3a70330d93131ea4db41fa22b3f1399ceec7eb9fdd8a867eda,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/ID/20307/plan.json,120e693c1e9d0274bd5bda2367eca2ac56298f4afb68e30f0bbab6c358ef482d
tray_pack,ID,20308,original,7,672,84,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/tray_pack/ID/20308/process.json,df8dfce44bd594c24c2c9de8a6885fa997d80d5310e09c93fe3556b7b05e56be,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/tray_pack/ID/20308/process_result.json,417f7b46e7ae36bb9234576d8d79ef8bbe3b419fa742ea1fbffb82b1134ac584,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/ID/20308/plan.json,0c0dd6164cd23742bb49953eb5b239115bfb73decc6a4efe8094905cd85eff73
tray_pack,ID,20309,original,0,628,79,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/tray_pack/ID/20309/process.json,7ebf8b259711d07b9a425b2285d5b67e6db26bf20e0f94edec75a093a295b3b7,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/tray_pack/ID/20309/process_result.json,43ddb99b6dff95514efe343ab78ba67223a155875c3e64ceffa185a2a72b2ee7,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/ID/20309/plan.json,3038b2d26ec3f6e89fc7d3e24c4870ccf6b54daeb11fa68c2635a512e69f45bd
tray_pack,ID,20310,original,0,774,97,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/tray_pack/ID/20310/process.json,3873a3cddcc990279e46e94b8c53d5a50834414b6b702f4f8dcdb013dec210b6,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/tray_pack/ID/20310/process_result.json,d0c96b45fa28529e3863a85157d6acd9d5200a232a2384f6ca73c1d020115818,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/ID/20310/plan.json,88245ab9d394a749ef3c11d7dd20e553535a6892839608d63559b24a2c8c988f
tray_pack,ID,20311,original,0,633,80,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/tray_pack/ID/20311/process.json,a6b2193dc59abcf5e0d2917f913d29602d383aa9173fd251301a725871ee4524,runs/exp2/single_policy_astra_xhigh/jobs/evaluation/tray_pack/ID/20311/process_result.json,ee507ec1460e81aee857891525e684f1f89056a280ea8807ad70c1577c39eca1,runs/exp2/single_policy_astra_xhigh/tray_pack/evaluation/SinglePrior_6_xhigh/ID/20311/plan.json,dd442dc31661eb21c1831f66238dd9b1375faed2593d09d42fc7393dd28072d7
