task,condition,method,seed,success,physical_steps,elapsed_seconds,inference_chunks,inference_seconds,policy_invocations,source
drawer_exchange,OOD,APPL_6_xhigh,6407,False,1447,763.6166137940018,,,14,runs/exp2/M1_astra_xhigh/drawer_exchange/evaluation/APPL/OOD/6407/result.json
drawer_exchange,OOD,APPL_6_xhigh,6408,False,1836,765.9877388760215,,,18,runs/exp2/M1_astra_xhigh/drawer_exchange/evaluation/APPL/OOD/6408/result.json
drawer_exchange,OOD,APPL_6_xhigh,6409,False,1171,591.5222762330086,,,12,runs/exp2/M1_astra_xhigh/drawer_exchange/evaluation/APPL/OOD/6409/result.json
drawer_exchange,OOD,APPL_6_xhigh,6410,False,1095,680.9566793159465,,,12,runs/exp2/M1_astra_xhigh/drawer_exchange/evaluation/APPL/OOD/6410/result.json
drawer_exchange,OOD,APPL_6_xhigh,6411,True,1032,389.4783265040023,,,7,runs/exp2/M1_astra_xhigh/drawer_exchange/evaluation/APPL/OOD/6411/result.json
drawer_exchange,OOD,APPL_6_xhigh,6412,False,1143,479.5652185900253,,,10,runs/exp2/M1_astra_xhigh/drawer_exchange/evaluation/APPL/OOD/6412/result.json
drawer_exchange,OOD,APPL_6_xhigh,6413,False,1456,635.3221021160134,,,15,runs/exp2/M1_astra_xhigh/drawer_exchange/evaluation/APPL/OOD/6413/result.json
drawer_exchange,OOD,APPL_6_xhigh,6414,True,2077,886.4866452440037,,,22,runs/exp2/M1_astra_xhigh/drawer_exchange/evaluation/APPL/OOD/6414/result.json
drawer_exchange,OOD,APPL_6_xhigh,6415,False,869,435.0103859080118,,,9,runs/exp2/M1_astra_xhigh/drawer_exchange/evaluation/APPL/OOD/6415/result.json
drawer_exchange,OOD,APPL_6_xhigh,6416,False,925,472.71592382504605,,,11,runs/exp2/M1_astra_xhigh/drawer_exchange/evaluation/APPL/OOD/6416/result.json
drawer_exchange,OOD,APPL_6_xhigh,6417,False,765,424.1828179759905,,,8,runs/exp2/M1_astra_xhigh/drawer_exchange/evaluation/APPL/OOD/6417/result.json
drawer_exchange,OOD,APPL_6_xhigh,6418,False,1440,586.9929768609582,,,12,runs/exp2/M1_astra_xhigh/drawer_exchange/evaluation/APPL/OOD/6418/result.json
drawer_exchange,OOD,APPL_6_xhigh,6419,False,1443,651.9994450749946,,,12,runs/exp2/M1_astra_xhigh/drawer_exchange/evaluation/APPL/OOD/6419/result.json
drawer_exchange,OOD,APPL_6_xhigh,6420,False,1052,534.4319462380372,,,11,runs/exp2/M1_astra_xhigh/drawer_exchange/evaluation/APPL/OOD/6420/result.json
drawer_exchange,OOD,APPL_6_xhigh,6421,True,1070,418.83114002097864,,,5,runs/exp2/M1_astra_xhigh/drawer_exchange/evaluation/APPL/OOD/6421/result.json
drawer_exchange,OOD,APPL_6_xhigh,6422,False,760,387.1051862729946,,,9,runs/exp2/M1_astra_xhigh/evaluation_recovery_20260918/drawer_exchange/evaluation/APPL/OOD/6422/result.json
drawer_exchange,OOD,APPL_6_xhigh,6423,True,1047,290.9289001300931,,,5,runs/exp2/M1_astra_xhigh/evaluation_recovery_20260918/drawer_exchange/evaluation/APPL/OOD/6423/result.json
drawer_exchange,OOD,APPL_6_xhigh,6424,False,1310,639.4660739050014,,,13,runs/exp2/M1_astra_xhigh/evaluation_recovery_20260918/drawer_exchange/evaluation/APPL/OOD/6424/result.json
drawer_exchange,OOD,APPL_6_xhigh,6425,False,1389,611.897755414946,,,10,runs/exp2/M1_astra_xhigh/evaluation_recovery_20260918/drawer_exchange/evaluation/APPL/OOD/6425/result.json
drawer_exchange,OOD,APPL_6_xhigh,6426,False,771,418.6246378800133,,,10,runs/exp2/M1_astra_xhigh/evaluation_recovery_20260918/drawer_exchange/evaluation/APPL/OOD/6426/result.json
drawer_exchange,OOD,APPL_6_xhigh,6427,True,1028,300.6295275170123,,,5,runs/exp2/M1_astra_xhigh/evaluation_recovery_20260918/drawer_exchange/evaluation/APPL/OOD/6427/result.json
drawer_exchange,OOD,APPL_6_xhigh,6428,False,892,609.4258205810329,,,13,runs/exp2/M1_astra_xhigh/evaluation_recovery_20260918/drawer_exchange/evaluation/APPL/OOD/6428/result.json
drawer_exchange,OOD,APPL_6_xhigh,6429,False,1094,598.8087850150187,,,12,runs/exp2/M1_astra_xhigh/evaluation_recovery_20260918/drawer_exchange/evaluation/APPL/OOD/6429/result.json
two_block_sort,ID,naive_DP,20000,False,5000,542.5177890300401,625,516.0642175243702,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/ID/20000/result.json
two_block_sort,ID,naive_DP,20001,False,5000,882.9502916870406,625,844.140680323937,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/ID/20001/result.json
two_block_sort,ID,naive_DP,20002,False,5000,916.7946051029721,625,872.8129456015304,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/ID/20002/result.json
two_block_sort,ID,naive_DP,20003,False,5000,856.8523526590434,625,817.7476980343927,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/ID/20003/result.json
two_block_sort,ID,naive_DP,20004,False,5000,880.7576004160219,625,841.3073459569714,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/ID/20004/result.json
two_block_sort,ID,naive_DP,20005,True,641,124.16479523503222,81,108.9584357162239,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/ID/20005/result.json
two_block_sort,ID,naive_DP,20006,False,5000,880.7301910920069,625,838.2909042726387,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/ID/20006/result.json
two_block_sort,ID,naive_DP,20007,False,5000,923.5538448810112,625,877.9357080528862,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/ID/20007/result.json
two_block_sort,ID,naive_DP,20008,False,5000,928.2399942530319,625,885.2380129864323,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/ID/20008/result.json
two_block_sort,ID,naive_DP,20009,False,5000,773.5345788769773,625,742.5012992462143,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/ID/20009/result.json
two_block_sort,ID,naive_DP,20010,False,5000,756.2984332119813,625,725.5991813228466,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/ID/20010/result.json
two_block_sort,ID,naive_DP,20011,False,5000,771.4770064720069,625,740.0355073001701,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/ID/20011/result.json
two_block_sort,ID,naive_DP,20012,False,5000,784.6687098019756,625,753.8055071464041,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/ID/20012/result.json
two_block_sort,ID,naive_DP,20013,False,5000,777.4776254800381,625,745.6133545044577,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/ID/20013/result.json
two_block_sort,ID,naive_DP,20014,False,5000,816.749505121028,625,782.9137373482808,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/ID/20014/result.json
two_block_sort,ID,naive_DP,20015,False,5000,891.4413334190031,625,850.611530581431,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/ID/20015/result.json
two_block_sort,ID,naive_DP,20016,False,5000,899.2350219119689,625,855.2463446470792,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/ID/20016/result.json
two_block_sort,ID,naive_DP,20017,False,5000,906.3829875150113,625,861.6655834380072,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/ID/20017/result.json
two_block_sort,ID,naive_DP,20018,False,5000,863.3160833120346,625,821.2829718394205,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/ID/20018/result.json
two_block_sort,ID,naive_DP,20019,False,5000,875.2052199100144,625,834.6974359949818,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/ID/20019/result.json
two_block_sort,ID,naive_DP,20020,False,5000,846.5239899299922,625,808.371409972664,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/ID/20020/result.json
two_block_sort,ID,naive_DP,20021,False,5000,865.0108036330203,625,823.9508891679579,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/ID/20021/result.json
two_block_sort,ID,naive_DP,20022,False,5000,878.3838229149696,625,838.9734975051833,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/ID/20022/result.json
two_block_sort,ID,naive_DP,20023,False,5000,877.820370180998,625,836.6657712495071,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/ID/20023/result.json
two_block_sort,ID,naive_DP,20024,False,5000,856.1544976460282,625,817.0994212065125,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/ID/20024/result.json
two_block_sort,ID,naive_DP,20025,False,5000,889.3295011300361,625,847.4053870303906,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/ID/20025/result.json
two_block_sort,ID,naive_DP,20026,False,5000,909.5218250210164,625,862.9411063745501,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/ID/20026/result.json
two_block_sort,ID,naive_DP,20027,False,5000,922.6373547529802,625,876.979014429613,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/ID/20027/result.json
two_block_sort,ID,naive_DP,20028,False,5000,896.0602279590094,625,854.5885468659108,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/ID/20028/result.json
two_block_sort,ID,naive_DP,20029,False,5000,767.0353350809892,625,734.2395750664291,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/ID/20029/result.json
two_block_sort,ID,APPL_5_5_high,20000,True,680,236.2878770190291,,,5,runs/exp2/M1_scaleup/two_block_sort/evaluation/APPL/ID/20000/result.json
two_block_sort,ID,APPL_5_5_high,20001,False,2563,996.5316220059758,,,28,runs/exp2/M1_scaleup/two_block_sort/evaluation/APPL/ID/20001/result.json
two_block_sort,ID,APPL_5_5_high,20002,True,2044,854.4413633170188,,,19,runs/exp2/M1_scaleup/two_block_sort/evaluation/APPL/ID/20002/result.json
two_block_sort,ID,APPL_5_5_high,20003,True,764,305.8402972170152,,,6,runs/exp2/M1_scaleup/two_block_sort/evaluation/APPL/ID/20003/result.json
two_block_sort,ID,APPL_5_5_high,20004,True,637,243.02016313700005,,,5,runs/exp2/M1_scaleup/two_block_sort/evaluation/APPL/ID/20004/result.json
two_block_sort,ID,APPL_5_5_high,20005,True,671,261.8420172329643,,,4,runs/exp2/M1_scaleup/two_block_sort/evaluation/APPL/ID/20005/result.json
two_block_sort,ID,APPL_5_5_high,20006,False,1237,571.0810518860235,,,8,runs/exp2/M1_scaleup/two_block_sort/evaluation/APPL/ID/20006/result.json
two_block_sort,ID,APPL_5_5_high,20007,True,693,251.17675318894908,,,4,runs/exp2/M1_scaleup/two_block_sort/evaluation/APPL/ID/20007/result.json
two_block_sort,ID,APPL_5_5_high,20008,False,1135,539.7097577939858,,,11,runs/exp2/M1_scaleup/two_block_sort/evaluation/APPL/ID/20008/result.json
two_block_sort,ID,APPL_5_5_high,20009,True,843,366.21023755299393,,,8,runs/exp2/M1_scaleup/two_block_sort/evaluation/APPL/ID/20009/result.json
two_block_sort,ID,APPL_5_5_high,20010,True,685,257.5942066779826,,,5,runs/exp2/M1_scaleup/two_block_sort/evaluation/APPL/ID/20010/result.json
two_block_sort,ID,APPL_5_5_high,20011,False,1191,504.37645463400986,,,9,runs/exp2/M1_scaleup/two_block_sort/evaluation/APPL/ID/20011/result.json
two_block_sort,ID,APPL_5_5_high,20012,True,983,358.7057342570042,,,7,runs/exp2/M1_scaleup/two_block_sort/evaluation/APPL/ID/20012/result.json
two_block_sort,ID,APPL_5_5_high,20013,True,651,255.81828599097207,,,5,runs/exp2/M1_scaleup/two_block_sort/evaluation/APPL/ID/20013/result.json
two_block_sort,ID,APPL_5_5_high,20014,False,1273,525.001229365007,,,8,runs/exp2/M1_scaleup/two_block_sort/evaluation/APPL/ID/20014/result.json
two_block_sort,ID,APPL_5_5_high,20015,True,683,291.31386885995744,,,6,runs/exp2/M1_scaleup/two_block_sort/evaluation/APPL/ID/20015/result.json
two_block_sort,ID,APPL_5_5_high,20016,True,663,235.24218529002974,,,4,runs/exp2/M1_scaleup/two_block_sort/evaluation/APPL/ID/20016/result.json
two_block_sort,ID,APPL_5_5_high,20017,True,645,242.44582094898215,,,4,runs/exp2/M1_scaleup/two_block_sort/evaluation/APPL/ID/20017/result.json
two_block_sort,ID,APPL_5_5_high,20018,True,683,255.2584969040472,,,4,runs/exp2/M1_scaleup/two_block_sort/evaluation/APPL/ID/20018/result.json
two_block_sort,ID,APPL_5_5_high,20019,True,644,266.8347124090069,,,6,runs/exp2/M1_scaleup/two_block_sort/evaluation/APPL/ID/20019/result.json
two_block_sort,ID,APPL_5_5_high,20020,True,642,232.5630138120032,,,4,runs/exp2/M1_scaleup/two_block_sort/evaluation/APPL/ID/20020/result.json
two_block_sort,ID,APPL_5_5_high,20021,True,1078,382.7269164050231,,,6,runs/exp2/M1_scaleup/two_block_sort/evaluation/APPL/ID/20021/result.json
two_block_sort,ID,APPL_5_5_high,20022,False,1388,602.0466637480422,,,12,runs/exp2/M1_scaleup/two_block_sort/evaluation/APPL/ID/20022/result.json
two_block_sort,ID,APPL_5_5_high,20023,True,635,261.868612123013,,,5,runs/exp2/M1_scaleup/two_block_sort/evaluation/APPL/ID/20023/result.json
two_block_sort,ID,APPL_5_5_high,20024,True,706,266.1912173969904,,,5,runs/exp2/M1_scaleup/two_block_sort/evaluation/APPL/ID/20024/result.json
two_block_sort,ID,APPL_5_5_high,20025,False,1506,455.05763909698,,,7,runs/exp2/M1_scaleup/two_block_sort/evaluation/APPL/ID/20025/result.json
two_block_sort,ID,APPL_5_5_high,20026,True,648,233.0436100429506,,,5,runs/exp2/M1_scaleup/two_block_sort/evaluation/APPL/ID/20026/result.json
two_block_sort,ID,APPL_5_5_high,20027,True,670,215.8081459440291,,,5,runs/exp2/M1_scaleup/two_block_sort/evaluation/APPL/ID/20027/result.json
two_block_sort,ID,APPL_5_5_high,20028,True,842,279.86051120900083,,,5,runs/exp2/M1_scaleup/two_block_sort/evaluation/APPL/ID/20028/result.json
two_block_sort,ID,APPL_5_5_high,20029,True,835,287.5818232159945,,,6,runs/exp2/M1_scaleup/two_block_sort/evaluation/APPL/ID/20029/result.json
two_block_sort,ID,APPL_6_xhigh,20000,True,657,271.3064155119937,,,7,runs/exp2/M1_astra_xhigh/two_block_sort/evaluation/APPL/ID/20000/result.json
two_block_sort,ID,APPL_6_xhigh,20001,True,662,274.3069004199933,,,8,runs/exp2/M1_astra_xhigh/two_block_sort/evaluation/APPL/ID/20001/result.json
two_block_sort,ID,APPL_6_xhigh,20002,True,650,231.9683067110018,,,4,runs/exp2/M1_astra_xhigh/two_block_sort/evaluation/APPL/ID/20002/result.json
two_block_sort,ID,APPL_6_xhigh,20003,False,1265,748.2914849329973,,,18,runs/exp2/M1_astra_xhigh/two_block_sort/evaluation/APPL/ID/20003/result.json
two_block_sort,ID,APPL_6_xhigh,20004,True,637,261.7704150120262,,,7,runs/exp2/M1_astra_xhigh/two_block_sort/evaluation/APPL/ID/20004/result.json
two_block_sort,ID,APPL_6_xhigh,20005,True,648,261.8139922370319,,,7,runs/exp2/M1_astra_xhigh/two_block_sort/evaluation/APPL/ID/20005/result.json
two_block_sort,ID,APPL_6_xhigh,20006,True,647,277.4034306979738,,,7,runs/exp2/M1_astra_xhigh/two_block_sort/evaluation/APPL/ID/20006/result.json
two_block_sort,ID,APPL_6_xhigh,20007,True,673,277.07872088602744,,,8,runs/exp2/M1_astra_xhigh/two_block_sort/evaluation/APPL/ID/20007/result.json
two_block_sort,ID,APPL_6_xhigh,20008,True,668,279.981479493028,,,7,runs/exp2/M1_astra_xhigh/two_block_sort/evaluation/APPL/ID/20008/result.json
two_block_sort,ID,APPL_6_xhigh,20009,True,644,237.50721743999748,,,5,runs/exp2/M1_astra_xhigh/two_block_sort/evaluation/APPL/ID/20009/result.json
two_block_sort,ID,APPL_6_xhigh,20010,True,690,268.94582229299704,,,7,runs/exp2/M1_astra_xhigh/two_block_sort/evaluation/APPL/ID/20010/result.json
two_block_sort,ID,APPL_6_xhigh,20011,True,670,361.0340674809995,,,7,runs/exp2/M1_astra_xhigh/two_block_sort/evaluation/APPL/ID/20011/result.json
two_block_sort,ID,APPL_6_xhigh,20012,True,672,223.652474817005,,,5,runs/exp2/M1_astra_xhigh/two_block_sort/evaluation/APPL/ID/20012/result.json
two_block_sort,ID,APPL_6_xhigh,20013,True,680,268.8194544549915,,,7,runs/exp2/M1_astra_xhigh/two_block_sort/evaluation/APPL/ID/20013/result.json
two_block_sort,ID,APPL_6_xhigh,20014,True,730,269.34507668804144,,,5,runs/exp2/M1_astra_xhigh/two_block_sort/evaluation/APPL/ID/20014/result.json
two_block_sort,ID,APPL_6_xhigh,20015,True,635,211.3835397080402,,,5,runs/exp2/M1_astra_xhigh/two_block_sort/evaluation/APPL/ID/20015/result.json
two_block_sort,ID,APPL_6_xhigh,20016,True,642,250.93134667095728,,,8,runs/exp2/M1_astra_xhigh/two_block_sort/evaluation/APPL/ID/20016/result.json
two_block_sort,ID,APPL_6_xhigh,20017,True,644,202.62198168697068,,,5,runs/exp2/M1_astra_xhigh/two_block_sort/evaluation/APPL/ID/20017/result.json
two_block_sort,ID,APPL_6_xhigh,20018,True,652,239.23168849095237,,,7,runs/exp2/M1_astra_xhigh/two_block_sort/evaluation/APPL/ID/20018/result.json
two_block_sort,ID,APPL_6_xhigh,20019,True,684,218.79721691599116,,,5,runs/exp2/M1_astra_xhigh/two_block_sort/evaluation/APPL/ID/20019/result.json
two_block_sort,ID,APPL_6_xhigh,20020,True,643,311.2126459329738,,,8,runs/exp2/M1_astra_xhigh/two_block_sort/evaluation/APPL/ID/20020/result.json
two_block_sort,ID,APPL_6_xhigh,20021,False,932,645.9011546859983,,,13,runs/exp2/M1_astra_xhigh/two_block_sort/evaluation/APPL/ID/20021/result.json
two_block_sort,ID,APPL_6_xhigh,20022,True,794,405.7678273409838,,,8,runs/exp2/M1_astra_xhigh/evaluation_recovery_20260918/two_block_sort/evaluation/APPL/ID/20022/result.json
two_block_sort,ID,APPL_6_xhigh,20023,True,674,378.4952549439622,,,7,runs/exp2/M1_astra_xhigh/evaluation_recovery_20260918/two_block_sort/evaluation/APPL/ID/20023/result.json
two_block_sort,ID,APPL_6_xhigh,20024,True,1073,697.4143602960976,,,15,runs/exp2/M1_astra_xhigh/evaluation_recovery_20260918/two_block_sort/evaluation/APPL/ID/20024/result.json
two_block_sort,ID,APPL_6_xhigh,20025,True,683,337.210130869993,,,7,runs/exp2/M1_astra_xhigh/evaluation_recovery_20260918/two_block_sort/evaluation/APPL/ID/20025/result.json
two_block_sort,ID,APPL_6_xhigh,20026,True,661,313.9327293940587,,,4,runs/exp2/M1_astra_xhigh/evaluation_recovery_20260918/two_block_sort/evaluation/APPL/ID/20026/result.json
two_block_sort,ID,APPL_6_xhigh,20027,True,1002,680.2006501429714,,,14,runs/exp2/M1_astra_xhigh/evaluation_recovery_20260918/two_block_sort/evaluation/APPL/ID/20027/result.json
two_block_sort,ID,APPL_6_xhigh,20028,True,683,368.0386137670139,,,7,runs/exp2/M1_astra_xhigh/evaluation_recovery_20260918/two_block_sort/evaluation/APPL/ID/20028/result.json
two_block_sort,ID,APPL_6_xhigh,20029,True,702,405.61538717895746,,,7,runs/exp2/M1_astra_xhigh/evaluation_recovery_20260918/two_block_sort/evaluation/APPL/ID/20029/result.json
two_block_sort,OOD,naive_DP,30000,False,5000,713.8314580510487,625,684.2985794057022,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/OOD/30000/result.json
two_block_sort,OOD,naive_DP,30001,False,5000,772.0032577610109,625,733.115184266353,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/OOD/30001/result.json
two_block_sort,OOD,naive_DP,30002,False,5000,887.2844562220271,625,844.2362564762589,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/OOD/30002/result.json
two_block_sort,OOD,naive_DP,30003,False,5000,877.9034877719823,625,838.1124596369918,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/OOD/30003/result.json
two_block_sort,OOD,naive_DP,30004,False,5000,865.3292285180069,625,827.0759587025386,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/OOD/30004/result.json
two_block_sort,OOD,naive_DP,30005,False,5000,844.438746906002,625,805.5546582007664,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/OOD/30005/result.json
two_block_sort,OOD,naive_DP,30006,False,5000,893.4312304619816,625,851.7723384965793,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/OOD/30006/result.json
two_block_sort,OOD,naive_DP,30007,False,5000,913.1003149150056,625,870.4281194719952,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/OOD/30007/result.json
two_block_sort,OOD,naive_DP,30008,False,5000,772.2163809550111,625,741.0512419653242,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/OOD/30008/result.json
two_block_sort,OOD,naive_DP,30009,False,5000,796.3970081509906,625,766.4829590505688,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/OOD/30009/result.json
two_block_sort,OOD,naive_DP,30010,False,5000,512.5254533619736,625,488.33110177639173,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/OOD/30010/result.json
two_block_sort,OOD,naive_DP,30011,False,5000,714.6322345359949,625,684.8692105174996,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/OOD/30011/result.json
two_block_sort,OOD,naive_DP,30012,False,5000,766.7534315310186,625,735.9220604764414,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/OOD/30012/result.json
two_block_sort,OOD,naive_DP,30013,False,5000,753.5375564360293,625,722.430230598955,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/OOD/30013/result.json
two_block_sort,OOD,naive_DP,30014,False,5000,802.2414646850084,625,770.0441744865384,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/OOD/30014/result.json
two_block_sort,OOD,naive_DP,30015,False,5000,829.1934176239884,625,788.8470381447114,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/OOD/30015/result.json
two_block_sort,OOD,naive_DP,30016,False,5000,924.3448740250315,625,882.1730792282615,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/OOD/30016/result.json
two_block_sort,OOD,naive_DP,30017,False,5000,882.22896859498,625,839.0509352587978,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/OOD/30017/result.json
two_block_sort,OOD,naive_DP,30018,False,5000,916.7234354310203,625,874.4213323452859,,runs/exp2/M1_scaleup/two_block_sort/evaluation/naive_DP/OOD/30018/result.json
